Nome,Creditos,Teorica,Pratica,Total,CVar,Grupo,NAT,Atividades,Add
 - FAS014 - FARMACOEPIDEMIOLOGIA,3,30,15,45,N,1,OB,"FAS028, PFA132",-
 - PFA029 - ANALISES FARMACOPEICAS,6,45,45,90,N,1,OB,QUI295,-
 - PFA031 - INTRODUCAO A FARMACIA HOSPITALAR,2,30,0,30,N,1,OB,PFA132,-
 - PFA133 - FARMACOTERAPIA II,2,15,15,30,N,1,OB,"PAR026, MIC030, PFA025,
PFA026",-
DIG - PFA608 - FARMACOTECNICA II,6,45,45,90,N,1,OB,PFA605,-
DIG - FAS013 - PRATICAS EM FARMACIA COMUNITARIA,2,0,30,30,N,1,OB,"PFA132, PFA133, FAS011",-
DIG - FAS038 - MONOGRAFIA EM CIÊNCIAS FARMACÊUTICAS I,1,15,0,15,N,1,OB,FAS014,-
DIG - FAF093 - MONOGRAFIA EM CIÊNCIAS FARMACÊUTICAS II,1,0,15,15,N,1,OB,"PFA028, FAS038, PFA608,
FAS013",-
DIG - FAS039 - ESTÁGIO EM FARMÁCIA,14,15,195,210,N,2,EC,"PFA608, FAS013",-
DIG - FAF094 - ESTÁGIO EM CIÊNCIAS FARMACÊUTICAS I,20,15,285,300,N,2,EC,"PFA029, PFA608, PFA031,
ALM027, ACT005, FAS013",-
DIG - FAF095 - ESTÁGIO EM CIÊNCIAS FARMACÊUTICAS II,20,15,285,300,N,2,EC,"PFA029, PFA608, PFA031,
ALM027, ACT005, FAS013",-
 - ACT010 - BACTERIOLOGIA CLINICA,6,45,45,90,N,8,OB,ACT005,-
 - ACT017 - BIOLOGIA MOLECULAR APLICADA,3,30,15,45,N,8,OB,"BIG157, BIQ058",-
 - ACT018 - GESTAO DA QUALIDADE NO LAB. CLINICO,2,30,0,30,N,8,OB,ACT005,-
 - ACT019 - VIROLOGIA CLINICA,2,10,20,30,N,8,OB,MIC030,-
 - ACT020 - MONITORIZACAO TERAPEUTICA,2,30,0,30,N,8,OB,PFA025,-
 - ACT022 - TOPICOS ANALISES CLINICAS E TOX. A,1,15,0,15,S,8,OB,-,-
 - ACT023 - TOP. ANALISES CLINICAS E TOX. B,2,30,0,30,S,8,OB,-,-
 - ACT024 - TOP. ANALISES CLINICAS E TOX. C,3,45,0,45,S,8,OB,-,-
 - ACT040 - OF.INTEG.CIE.EXATAS BIO.COM AN.CLI.TOXIC,1,15,0,15,N,8,OB,-,-
 - ACT045 - HEMATOLOGIA CLINICA,7,45,60,105,N,8,OB,ACT005,-
 - ACT063 - RÁDIOFARMÁCIA II,3,30,15,45,N,8,OB,ACT060,-
 - ACT067 - TOXICOLOGIA FORENSE,3,30,15,45,N,8,OB,FAR024,-
 - ACT072 - MICOLOGIA CLINICA,3,30,15,45,N,8,OB,ACT005,-
 - ACT077 - BIOQUÍMICA CLÍNICA II,7,60,45,105,N,8,OB,ACT613,-
"","01G - ACT091 - ESTÁGIO OPTATIVO EM ANÁLISE CLÍNICA E
TOXICOLÓGICA I",2,3,27,30,S,5,OB,-,-
"","01G - ACT092 - ESTÁGIO OPTATIVO EM ANÁLISE CLÍNICA E
TOXICOLÓGICA II",6,9,81,90,S,5,OB,-,-
 - ACT602 - CITOLOGIA CLINICA,4,30,30,60,N,8,OB,PAG011,-
 - ACT604 - ANALISES TOXICOLOGICAS,4,30,30,60,N,8,OB,ACT007,-
 - ACT605 - IMUNOLOGIA CLINICA,4,30,30,60,N,8,OB,BIQ602,-
 - ACT606 - PARASITOLOGIA CLINICA,5,15,60,75,N,8,OB,ACT005,-
 - ACT613 - BIOQUIMICA CLINICA I,6,45,45,90,N,8,OB,ACT005,-
 - ALM003 - CONTROLE DE QUALIDADE DE ALIMENTOS,2,30,0,30,N,8,OB,-,-
 - ALM004 - BIOQUIMICA DE ALIMENTOS,3,45,0,45,N,8,OB,-,-
 - ALM007 - MICROBIOLOGIA DE ALIMENTOS,5,30,45,75,N,8,OB,MIC030,-
 - ALM021 - ALIMENTOS FUNCIONAIS,2,30,0,30,N,8,OB,-,-
 - ALM028 - HIGIENE DE ALIMENTOS,2,30,0,30,N,8,OB,MIC030,-
 - ALM029 - CONSERVACAO DE ALIMENTOS,2,30,0,30,N,8,OB,-,-
 - ALM032 - MICROBIOLOGIA INDUSTRIAL,3,30,15,45,N,8,OB,MIC030,-
 - ALM033 - ANALISE S. AREA FARMACEUTICA,3,15,30,45,N,8,OB,-,-
 - ALM035 - TERAPIA NUTRICIONAL P. E ENTERAL,2,15,15,30,N,8,OB,"PFA608, PFA031, ALM027",-
 - ALM037 - ANALISE BROMATOLOGICA,5,30,45,75,N,8,OB,ALM027,-
 - ALM039 - BIOTECNOLOGIA NA PROD. BEB. E ALIMENTOS,3,45,0,45,N,8,OB,MIC030,-
 - ALM041 - PROCESSAMENTO DE ALIMENTOS,3,15,30,45,N,8,OB,ALM027,-
 - ALM043 - TOP. CIENCIA DE ALIMENTOS A,1,15,0,15,S,8,OB,-,-
 - ALM044 - TOP.CIENCIA DE ALIMENTOS B,2,30,0,30,S,8,OB,-,-
 - ALM045 - TOP.CIENCIA DE ALIMENTOS C,3,45,0,45,S,8,OB,-,-
 - ALM046 - OF.INTEG.CIEN.EXATAS BIO.COM C.ALIMENTOS,1,15,0,15,N,8,OB,-,-
 - ALM058 - INTERAÇÕES MEDICAMENTO-ALIMENTO,2,30,0,30,N,8,OB,"ALM027, PFA025",-
"",01G - ALM061 - ESTÁGIO OPTATIVO EM ALIMENTOS I,2,3,27,30,S,5,OB,-,-
"",01G - ALM062 - ESTÁGIO OPTATIVO EM ALIMENTOS II,6,9,81,90,S,5,OB,-,-
 - BIQ058 - BIOLOGIA MOLECULAR F,2,30,0,30,N,7,OB,BIQ050,-
 - DCP021 - INTRODUÇÃO A TEORIA DEMOCRÁTICA,4,60,0,60,N,8,OB,-,-
 - DCP023 - ESTADO MODERNO E CAPITALISMO,4,60,0,60,N,8,OB,-,-
 - ECN101 - ECONOMIA A I,4,60,0,60,N,8,OB,-,-
 - ECN140 - INTRODUÇÃO À ECONOMIA,4,60,0,60,N,8,OB,-,-
"",03G - FAF065 - INICIAÇÃO CIENTÍFICA I,2,0,30,30,S,5,OB,-,-
"",03G - FAF066 - INICIAÇÃO CIENTÍFICA II,4,0,60,60,S,5,OB,-,-
"",03G - FAF067 - INICIAÇÃO À EXTENSÃO I,2,0,30,30,N,5,OB,-,-
"",03G - FAF068 - INICIAÇÃO À EXTENSÃO II,4,0,60,60,N,5,OB,-,-
"",02G - FAF069 - MONITORIA DE GRADUAÇÃO I,2,0,30,30,N,5,OB,-,-
"",02G - FAF070 - MONITORIA DE GRADUAÇÃO II,4,0,60,60,N,5,OB,-,-
"","11G - FAF071 - ATIVIDADES CULTURAIS, ARTISTICAS E SOCIO-
AMBIENTAIS",1,0,15,15,S,5,OB,-,-
 - FAF073 - TÓPICOS EM ESTUDOS AVANÇADOS I,2,30,0,30,S,6,OB,-,-
 - FAF074 - TÓPICOS EM ESTUDOS AVANÇADOS II,4,60,0,60,S,6,OB,-,-
 - FAF077 - VISITAS TÉCNICAS I,1,0,15,15,S,5,OB,-,-
 - FAF078 - VISITAS TÉCNICAS II,2,0,30,30,S,5,OB,-,-
 - FAS016 - ATENCAO FARMACEUTICA,3,24,21,45,N,8,OB,-,-
 - FAS019 - ASSISTENCIA FARMACEUTICA,2,30,0,30,N,8,OB,-,-
 - FAS020 - TOP.ESPECIAIS INFORM.SOBRE MEDICAMENTOS,2,15,15,30,N,8,OB,-,-
 - FAS021 - USO DA INFORMATICA PARA A SAUDE COLETIVA,2,15,15,30,N,8,OB,FAS007,-
 - FAS022 - TOPIC. ESPECIAIS EM ATENCAO FARMACEUTICA,2,30,0,30,N,8,OB,FAS016,-
 - FAS023 - AGUA E MEIO AMBIENTE,2,30,0,30,N,8,OB,FAS028,-
 - FAS027 - FARMACOECONOMIA,2,30,0,30,N,8,OB,FAS028,-
 - FAS029 - ESTUDOS AMBIENTAIS APLICADOS,2,30,0,30,N,8,OB,"QUI208, MIC030",-
DIG - FAS042 - FARMACOEPIDEMIOLOGIA APLICADA A ENSAIOS,2,30,0,30,N,8,OB,FAS028,-
"",01G - FAS043 - ESTÁGIO OPTATIVO EM FARMÁCIA I,2,3,27,30,S,5,OB,-,-
"",01G - FAS044 - ESTÁGIO OPTATIVO EM FARMÁCIA II,6,9,81,90,S,5,OB,-,-
"","DIG - FAS110 - INTERNATO DE SAÚDE COLETIVA E ASSISTÊNCIA
FARMACÊUTICA",10,50,100,150,N,5,OB,-,-
 - FAS826 - TÓPICOS EM FARMÁCIA A,1,15,0,15,S,8,OB,-,-
 - FAS827 - TÓPICOS EM FARMÁCIA B,2,30,0,30,S,8,OB,-,-
 - FAS828 - TÓPICOS EM FARMÁCIA C,3,45,0,45,S,8,OB,-,-
 - FIL028 - INTRODUÇÃO A FILOSOFIA: ÉTICA,4,60,0,60,N,8,OB,-,-
 - FIL029 - INTR. A FILOSOFIA:FIL DA CIEN E EPISTEM.,4,60,0,60,N,8,OB,-,-
 - FIL030 - INTRODUÇÃO A FILOSOFIA: ESTÉTICA,4,60,0,60,N,8,OB,-,-
 - FIS093 - FUNDAMENTOS DE FISICA F,4,60,0,60,N,7,OB,-,-
 - LET223 - FUNDAMENTOS DE LIBRAS,4,60,0,60,N,8,OB,-,-
 - MOF008 - EMBRIOLOGIA GERAL,2,15,15,30,N,7,OB,-,-
 - MOF024 - TOPICOS EM NEUROBIOLOGIA,3,45,0,45,S,7,OB,-,-
 - NUT081 - AGRIC. URB. CULT. PLANTAS ALIM. MEDIC. ESP. ALTERN.,2,18,12,30,N,8,OB,-,-
 - PAG018 - PATOLOGIA ESPECIAL F,4,30,30,60,N,7,OB,PAG011,-
 - PFA004 - SEMINARIOS EM FITOTERAPIA,2,30,0,30,N,8,OB,-,-
 - PFA034 - ESTABILIDADE DE P.F. E COSMETICOS,2,30,0,30,N,8,OB,PFA029,-
 - PFA036 - CONTROLE QUALIDADE P. F. E COSMETICOS F,6,45,45,90,N,8,OB,PFA029,-
 - PFA044 - QUIMICA FARMACEUTICA MEDICINAL II,4,60,0,60,N,8,OB,PFA026,-
 - PFA049 - MEDICAMENTOS PROBLEMA,3,45,0,45,N,8,OB,PFA132,-
 - PFA050 - TOPICOS EM CIENCIAS FARMACEUTICAS A,1,15,0,15,S,8,OB,-,-
 - PFA051 - TOPICOS EM CIENCIAS FARMACEUTICAS B,2,30,0,30,S,8,OB,-,-
 - PFA052 - TOPICOS EM CIENCIAS FARMACEUTICAS C,3,45,0,45,S,8,OB,-,-
 - PFA054 - OF.INTEG.CIE.EXATAS E BIO.COM C.FARMACEU,1,15,0,15,N,8,OB,-,-
 - PFA066 - FARMÁCIA HOMEOPÁTICA,4,30,30,60,N,8,OB,-,-
 - PFA068 - NEUROFARMACOLOGIA,2,30,0,30,N,8,OB,PFA132,-
"",01G - PFA088 - ESTÁGIO OPTATIVO EM FARMÁCIA HOSPITALAR I,2,3,27,30,S,5,OB,-,-
"",01G - PFA089 - ESTÁGIO OPTATIVO EM FARMÁCIA HOSPITALAR II,6,9,81,90,S,5,OB,-,-
"",01G - PFA090 - ESTÁGIO OPTATIVO EM INDÚSTRIA I,2,3,27,30,S,5,OB,-,-
"",01G - PFA091 - ESTÁGIO OPTATIVO EM INDÚSTRIA II,6,9,81,90,S,5,OB,-,-
"",01G - PFA092 - ESTÁGIO OPTATIVO EM HOMEOPATIA I,2,3,27,30,S,5,OB,-,-
"",01G - PFA093 - ESTÁGIO OPTATIVO EM HOMEOPATIA II,6,9,81,90,S,5,OB,-,-
DIG - PFA134 - FARMACOTERAPIA III,6,30,60,90,N,8,OB,"PFA031, PFA132, PFA133",-
 - PFA135 - FARMACOTERAPIA DAS NEOPLASIAS,2,30,0,30,N,8,OB,"PFA031, PFA133, PFA026",-
"","DIG - PFA136 - CONTROLE DAS INFECÇÕES RELACIONADAS À
ASSISTÊNCIA À SAÚDE",4,15,45,60,N,8,OB,"FAS014, PFA133",-
 - PFA137 - CÁLCULOS FARMACOTÉCNICOS,1,15,0,15,N,8,OB,-,-
"","DIG - PFA144 - TÓPICOS EM FARMÁCIA HOSPITALAR E SERVIÇOS DE
SAÚDE A",1,15,0,15,S,8,OB,-,-
"","DIG - PFA145 - TÓPICOS EM FARMÁCIA HOSPITALAR E SERVIÇOS DE
SAÚDE B",2,30,0,30,S,8,OB,-,-
"","DIG - PFA146 - TÓPICOS EM FARMACIA HOSPITALAR E SERVIÇOS DE
SAÚDE C",3,45,0,45,S,8,OB,-,-
"","DIG - PFA147 - TÓPICOS EM INDÚSTRIA DE MEDICAMENTOS E
COSMÉTICOS A",1,15,0,15,S,8,OB,-,-
"","DIG - PFA148 - TÓPICOS EM INDÚSTRIA DE MEDICAMENTOS E
COSMÉTICOS B",2,30,0,30,S,8,OB,-,-
"","DIG - PFA149 - TÓPICOS EM INDÚSTRIA DE MEDICAMENTOS E
COSMÉTICOS C",3,45,0,45,S,8,OB,-,-
 - PFA601 - FITOQUIMICA,4,30,30,60,N,8,OB,PFA028,-
 - PFA613 - TECNOLOGIA FARMACEUTICA I,5,30,45,75,N,8,OB,PFA608,-
 - PFA614 - TECNOLOGIA FARMACEUTICA II,4,30,30,60,N,8,OB,PFA608,-
 - PFA615 - TECNOLOGIA DE COSMETICOS,4,30,30,60,N,8,OB,PFA608,-
 - PFA617 - SINTESE DE FARMACOS,4,30,30,60,N,8,OB,QUI294,-
DIG - QUI211 - ANALISE ESPECT. DE COMPOSTO ORGANICOS,4,60,0,60,N,7,OB,-,-
